Kirk Wong,0,0
Ted Post,0,0
Helen McCrory,0,0
Richard Burton,0,0
Ang,0,0
Rab Affleck,0,0
Tom Berenger,0,0
Ann,0,0
John Wood,0,0
Jason Flemyng,0,0
Erin O,0,0
Jenni 'Jwoww' Farley,-1,-1
Eric Lloyd,0,0
Jean-Pierre Léaud,-1,-1
Rose Marie,0,0
Lauren Gottlieb,0,0
Randal Kleiser,0,0
Niels Arden Oplev,0,0
Nancy Allen,0,0
Alain Resnais,0,0
Josh Hamilton,0,0
Joe Cole,0,0
Frank Whaley,0,0
Charlie Kaufman,0,0
Nigel Cole,0,0
Kristin Rizzo,0,0
Lionel Barrymore,0,0
Joanna Lumley,0,0
Alan David,0,0
Will Patton,0,0
José Ferrer,-1,-1
Donatas Banionis,0,0
Jean Harlow,0,0
Dave Rodriguez,0,0
Shaun Sipos,0,0
Simon Yin,0,0
Mario Lopez,0,0
Geneviève Lemon,-1,-1
Cheryl Dunye,0,0
Ron Rifkin,0,0
Karen Allen,0,0
John Laing,0,0
Khandi Alexander,0,0
Cree Summer,0,0
François Bégaudeau,-1,-1
John Gielgud,0,0
John Lyons,0,0
The Dalai Lama,0,0
Justin Edward Seale,0,0
Howard Keel,0,0
Jason Cottle,0,0
Maria Maggenti,0,0
Michael Eisner,0,0
Kristi Clainos,0,0
Temple Grandin,0,0
Chris Miller,0,0
John Stamos,0,0
Dan Futterman,0,0
Florent,0,0
Angélica Sancio,-1,-1
Bo Huang,0,0
Katt Williams,0,0
Phil Vischer,0,0
John Mahoney,0,0
Hattie McDaniel,0,0
Dallas Roberts,0,0
Mirlan Abdulayev,0,0
Lysette Anthony,0,0
Herbert Lom,0,0
Robin Budd,0,0
Coyote Shivers,0,0
Glenn Howerton,0,0
Wayne Thornley,0,0
Morgan Saylor,0,0
Matthew McConaughey,5152940,0
Gael Le Cornec,0,0
Revathy,0,0
Chris Young,0,0
Steven Van Zandt,0,0
Gordon Pinsent,0,0
Len Wiseman,0,0
Vic Waghorn,0,0
Lauren Lazin,0,0
Diana Scarwid,0,0
Anjelica Huston,0,0
Sergej Trifunovic,0,0
Leila Arcieri,0,0
Ed Begley Jr.,-1,-1
Gene Simmons,0,0
Oliver Stark,0,0
Lily Atkinson,0,0
Marilyn Norry,0,0
Nicolas Cage,0,0
Shanley Caswell,0,0
Chuck Russell,0,0
Jasper Cole,0,0
Fabio Testi,0,0
Zaide Silvia Guti,0,0
Randy Moore,0,0
Jack Albertson,0,0
Bryce Dallas Howard,0,0
Paul Sorvino,0,0
Elio Germano,0,0
Adam Brown,0,6413
Sanjay Dutt,0,0
Beth Broderick,0,0
Herbert Ross,0,0
Kelly Lynch,0,0
Brendan Fehr,0,0
Joe Morton,0,0
Bruce Paltrow,0,0
Johnny Harris,0,0
Chatchai Plengpanich,0,0
Benjamin J. Cain Jr.,-1,-1
Molly Ephraim,0,0
Ham Tran,0,0
Dominique Othenin,0,0
Nils-Anders Vallgårda,-1,-1
Marie Pillet,0,0
Kiersey Clemons,0,0
George Roy Hill,0,0
Chad Lowe,0,0
Kevin Peter Hall,0,0
Frederic Forrest,0,0
Theo James,0,0
Carrie Bradstreet,0,0
Martin Lawrence,13548430,0
Peter Spellos,0,0
Kim Ly,0,0
Alex Veadov,0,0
Hayao Miyazaki,0,0
Woo-Suk Kang,-1,-1
Trieu Tran,0,0
Charles Herman-Wurmfeld,-1,-1
Robin Shou,0,0
Jacqueline MacInnes Wood,0,0
Susie Essman,0,0
Roy Dupuis,0,0
Eddie Deezen,0,0
Daniel Lapaine,0,0
Richard Montoya,0,0
Fabi,0,0
Megan Burns,0,0
Howard Morris,0,0
Jackie Nova,0,0
Christopher Scott Cherot,0,0
Brian Trenchard-Smith,-1,-1
June Foray,0,0
Jonathan Hyde,0,0
Michael J. Pollard,-1,-1
Konstantin Khabenskiy,0,0
Alejandro G. Iñárritu,-1,-1
Todd Haynes,0,0
Zack Snyder,0,0
Akiva Schaffer,0,0
Anthony C,0,0
Luis Valdez,0,0
Anthony O,0,0
Lana Wachowski,0,0
Miguel ,0,0
Joe Lo Truglio,0,0
Janet McTeer,0,0
Pete Docter,0,0
Tom Sturridge,0,0
Takeshi Kitano,0,0
Martin Dew,0,0
Tom Cullen,0,0
Chris Noonan,0,0
Monda Scott,0,0
Martin Donovan,0,0
Dalia Hern,0,0
Jere Burns,0,0
Peter Feeney,0,0
Sterling Van Wagenen,0,0
Emmanuelle Béart,-1,-1
Bruce Beresford,0,0
Tim Rice,0,0
Ian Mune,0,0
Lili Taylor,0,0
Chris Marquette,0,0
Gillian Jacobs,0,0
Ronald Reagan,0,0
Émilie Dequenne,-1,-1
Rachel Nash,0,0
Annet Mahendru,0,0
Michael Winnick,0,0
Sam Shepard,0,0
Shannen Fields,0,0
Connie Ray,0,0
Chris 'Wonder' Schoeck,-1,-1
Natasha Calis,0,0
Chi Muoi Lo,0,0
Randall ,0,0
Denzel Washington,0,0
Travis Zariwny,0,0
Nathan Lane,0,0
Tom Sizemore,0,0
Lubna Azabal,0,0
Thomas Ian Griffith,0,0
Stark Sands,0,0
Bruce Thomas,0,0
Tony Krantz,0,0
Fernando Cayo,0,0
Simon Baron-Cohen,-1,-1
Francis Capra,0,0
Phil LaMarr,0,0
Flaco Navaja,0,0
James Norton,0,0
Alex Karpovsky,0,0
Sean Keenan,0,0
Peter Kassovitz,0,0
Renee Faia,0,0
John Gulager,0,0
Shari Springer Berman,0,0
Frances Fisher,0,0
Erick Avari,0,0
Judith O'Dea,-1,-1
Ayelet Zurer,0,0
M.C. Gainey,-1,-1
Tiya Sircar,0,0
Matthew Cowles,0,0
Doug Bradley,0,0
Anil Kapoor,0,0
Teddy Doloir,0,0
Elizabeth Perkins,0,0
Paul Haggis,0,0
Tom Hamann,0,0
Alexia Fast,0,0
Henry Thomas,0,0
Andrew Haigh,0,0
Rick Aviles,0,0
Michael Kang,0,0
Tim Abell,0,0
Jeffrey W. Byrd,-1,-1
Fabián Bielinsky,-1,-1
Corey Yuen,0,0
Kurtwood Smith,0,0
Katherine Brooks,0,0
Vicky Jewson,0,0
Robert Pattinson,1812518,0
Arturo Castro,0,0
Bruce Altman,0,0
Eug,0,0
Julia Duffy,0,0
Ken Shapiro,0,0
Jim Carter,0,0
Susan Blommaert,0,0
Scott Dow,0,0
Nicholas Fackler,0,0
Kimberley Crossman,0,0
Jake Busey,0,0
Gale Sondergaard,0,0
Chloe Rose,0,0
John Topor,0,0
Joseph Zito,0,0
Jamin Winans,0,0
Michel Leclerc,0,0
Jay Duplass,0,0
Oliver Reed,0,0
Tommy O,0,0
Kenneth Colley,0,0
Joe Pytka,0,0
Charlize Theron,0,0
Tom Putnam,0,0
Olivia Alexander,0,0
Marama Corlett,0,0
Lydia Wilson,0,0
Yenny Paola Vega,0,0
Lois Smith,0,0
Peter Riegert,0,0
Casey Gooden,0,0
Kevin Zegers,0,0
Hans Canosa,0,0
Alice Greczyn,0,0
Nicholas Jarecki,0,0
Simon Chandler,0,0
Timothée Chalamet,-1,-1
Uli Edel,0,0
Chris Gauthier,0,0
Efram Potelle,0,0
Ashley Tramonte,0,0
Larry Joe Campbell,0,0
Evan Ross,0,0
Alexandra Silber,0,0
Obba Babatundé,-1,-1
Ken Loach,0,0
Olivia Williams,0,0
William Butler,0,0
Tia Carrere,0,0
Jean-Claude Dreyfus,-1,-1
John Lucas,0,0
Ashley Bell,0,0
Arthur Hiller,0,0
Quentin Tarantino,0,0
Paul F,0,0
Fereshteh Sadre Orafaiy,0,0
DeRay Davis,0,0
Frank Oz,0,0
Milan Lasica,0,0
Paul W,0,0
William Phillips,0,0
Louis C.K.,-1,-1
Genevieve O'Reilly,-1,-1
David Patrick Kelly,0,0
William Malone,0,0
Douglas McGrath,0,0
Beverly D,0,0
Gloria Sandoval,0,0
Thomas McDonell,0,0
Stafford Douglas,0,0
Lil,0,0
Yûki Amami,-1,-1
Michael Herz,0,0
Kurt Wimmer,0,0
George Peppard,0,0
Christopher Cousins,0,0
Jason Kravits,0,0
Nicola Walker,0,0
Razaaq Adoti,0,0
Kar,0,0
Rie Miyazawa,0,0
Lance McDaniel,0,0
Laura Breckenridge,0,0
Bianca Brigitte VanDamme,0,0
Siobhan Fallon Hogan,0,0
Hayley Atwell,0,0
Amal Al,0,0
Peter Landesman,0,0
Ahmed Best,0,0
Alison Lohman,0,0
Neeru Bajwa,0,0
Lynn Cohen,0,0
Chelse Swain,0,0
Darren Lynn Bousman,0,0
Alexa PenaVega,0,0
James Brown,0,0
Grace Jones,0,0
Richard Portnow,0,0
Corey Sevier,0,0
David Lam,0,0
Scott Derrickson,0,0
Bill Allen,0,0
Anamaria Marinca,0,0
Charles S,0,0
David R. Ellis,-1,-1
Maribel Verd,0,0
Dirk Benedict,0,0
Sam Miller,0,0
George Hamilton,0,0
Deryck Broom,0,0
Joseph Mazzella,0,0
Michael Bower,0,0
Kate Burton,0,0
Rita Merson,0,0
Michael Bowen,0,0
Yeong,0,0
Liam Neeson,0,0
Danielle von Zerneck,0,0
Joel Gallen,0,0
Rodrigo Cort,0,0
S. William Hinzman,-1,-1
Antonio Arrué,-1,-1
Mhairi Calvey,0,0
Patton Oswalt,0,0
Hal Needham,0,0
Corey Grant,0,0
James Kyson,0,0
Ed Gass-Donnelly,-1,-1
Max Mayer,0,0
Michel Hazanavicius,0,0
Eddie Cahill,0,0
Asger Leth,0,0
Brady Corbet,0,0
Bob Spiers,0,0
Tina Turner,0,0
Joe Coffey,0,0
Jean-Hugues Anglade,-1,-1
Tim Boxell,0,0
Alma Martinez,0,0
Bob Giraldi,0,0
Mark Hengst,0,0
Yangzom Brauen,0,0
Warren P. Sonoda,-1,-1
Brian Howe,0,0
Cheri Oteri,0,0
Adriane Lenox,0,0
Matt Maiellaro,0,0
Babak Najafi,0,0
Fedja van Huêt,-1,-1
James Gunn,0,0
Jaroslaw Boberek,0,0
Calvin Lockhart,0,0
Lloyd Bridges,0,0
Hugh Dillon,0,0
Daniel Barber,0,0
David Cross,0,0
Hark Tsui,0,0
Garba Tour,0,0
Brian Yuzna,0,0
Jake Paltrow,0,0
Bruce Hunt,0,0
Jake Sandvig,0,0
Steve Coogan,0,0
Michael O. Sajbel,-1,-1
Henry Koster,0,0
Beto G,0,0
Hans Weingartner,0,0
Patrick Lussier,0,0
Nick Krause,0,0
H.M. Coakley,-1,-1
Matt Ross,0,0
Gillian Robespierre,0,0
Gordon Chan,0,0
S. Epatha Merkerson,-1,-1
John Bailey,0,0
Marcello Mastroianni,0,0
Danny Cannon,0,0
Albert Maysles,0,0
Ron Palillo,0,0
Garry Cooper,0,0
Jake Weber,0,0
Panos Cosmatos,0,0
Jared Gilman,0,0
Andrei Tarkovsky,0,0
Michael Fassbender,0,0
Debra Paget,0,0
Harmage Singh Kalirai,0,0
Sissy Spacek,0,0
Andrew Erwin,0,0
Kiran Shah,0,0
Keanu Reeves,0,0
Olwenya Maina,0,0
Patrick Bergin,0,0
Larry Mullen Jr,0,0
Brian Geraghty,0,0
Cinda McCain,0,0
Kevin Tenney,0,0
Paul Anderson,0,0
Don McKellar,0,0
Bruce Malmuth,0,0
Francesc Pagès,-1,-1
François Ozon,-1,-1
Megalyn Echikunwoke,0,0
Denden,0,0
Ron Eldard,0,0
Tshewang Dendup,0,0
JoAnna Garcia Swisher,0,0
Eleanor Parker,0,0
Sacha Bennett,0,0
Omari Hardwick,0,0
Richard Kwietniowski,0,0
Margo Harshman,0,0
Maile Flanagan,0,0
Eddie Marsan,0,0
Emma de Caunes,0,0
Marc Macaulay,0,0
Lin Shaye,0,0
Fred Walton,0,0
Reuben Langdon,0,0
Tim Meadows,0,0
Julianna Guill,0,0
Anthony Bell,0,0
Dalia Hernández,-1,-1
Ken Annakin,0,0
Harry Carey Jr.,-1,-1
Oleg Taktarov,0,0
Jim Sonzero,0,0
Renée Adorée,-1,-1
Bruce Spence,0,0
Jackie Burroughs,0,0
Sam Lloyd,0,0
Anna Karina,0,0
Josie Loren,0,0
Greg Nicotero,0,0
Eros Vlahos,0,0
Shawn Roberts,0,0
Cameron Rhodes,0,0
Joseph Gilgun,0,0
Wilson Cruz,0,0
Melvyn Douglas,0,0
Shane Pollard,0,0
Josh Schwartz,0,0
India de Beaufort,0,0
Dagur Kári,-1,-1
Chatrichalerm Yukol,0,0
Beatrice Ntuba,0,0
Chris Cox,0,0
Lars von Trier,0,0
Darlene Love,0,0
Don Stark,0,0
Seth Green,0,0
Tina Gordon Chism,0,0
Clay Kaytis,0,0
Elina Alminas,0,0
Delphine Chanéac,-1,-1
Sharat Saxena,0,0
Mariette Monpierre,0,0
John D,0,0
John G,0,0
John F,0,0
Matt Berry,0,0
Marina Sirtis,0,0
Dany Verissimo-Petit,-1,-1
Jason Momoa,0,0
Charlie Hunnam,0,0
Larry David,0,0
Daisy Betts,0,0
James Mottern,0,0
Barry Cook,0,0
Robin Williams,0,0
Jack Kao,0,0
Abhishek Bachchan,0,10652261
Allen Payne,0,0
Paul McGann,0,0
Amat Escalante,0,0
Måns Mårlind,-1,-1
Brooke D'Orsay,-1,-1
Ludger Pistor,0,0
Ryan McDonald,0,0
Phil Davis,31528,142040
Peter Weir,0,0
Hugh Keays-Byrne,-1,-1
Darren Kendrick,0,0
Leslie H,0,0
Giuliano Montaldo,0,0
Honglei Sun,0,0
Albert Finney,0,0
Gavin O'Connor,-1,-1
Vic Armstrong,0,0
Jaleel White,0,0
C,0,0
Jeffrey Garcia,0,0
Michael Rapaport,0,0
Stuart Gordon,0,0
Christopher Lambert,0,0
Sasha Roiz,0,0
Timothy Woodward Jr.,-1,-1
Howard Hawks,0,0
Frank Gerrish,0,0
Tammy Davis,0,0
Mary Elizabeth Mastrantonio,0,0
Regardt van den Bergh,0,0
Gyton Grantley,0,0
Jugal Hansraj,0,0
Sanaa Hamri,0,0
Jennifer Freeman,0,0
Kim Director,0,0
Nirut Sirichanya,0,0
Zoe Levin,0,0
Vera Ngassa,0,0
Rob Campbell,0,0
Misha Gabriel Hamilton,0,0
Myrna Loy,0,0
Maria Doyle Kennedy,0,0
Yimou Zhang,0,0
Ted Kotcheff,0,0
Robert Prosky,0,0
Saul Stein,0,0
David Masterson,0,0
Georg Wilhelm Pabst,0,0
Edgar Arreola,0,0
Stephen Rea,0,0
Clark Baker,0,0
Bubba Smith,0,0
Thomas Horn,0,0
Tobias Menzies,0,0
Anne Archer,0,0
George Coulouris,0,0
Mark Christopher,0,0
Jack Perez,0,0
Bunta Sugawara,0,0
Zo,0,0
Craig Gillespie,0,0
Mark L. Lester,-1,-1
Dana Hanna,0,0
James Fox,0,0
Ralph Ineson,0,0
Cl,0,0
Sarah Murphy,0,0
Mimi Kirkland,0,0
Alexander Payne,0,0
Kimberly Beck,0,0
Birgitte Hjort S,0,0
Matt Bettinelli-Olpin,-1,-1
John Landis,0,0
Wale Ojo,0,1531
Gary Trousdale,0,0
Kelly Preston,0,0
Christian Campbell,0,0
Hanaa Bouchaib,0,0
Nimr,0,0
Daniel Rindress-Kay,-1,-1
Bob Hoskins,0,0
Sakina Jaffrey,0,0
David DeCoteau,0,0
Alexander Skarsg,0,0
Keisha Castle,0,0
Michael Polish,0,0
Colin Andrews,0,0
Lisa Wilcox,0,0
Rollo Weeks,0,0
Chris Eigeman,0,0
Kirsten Day,0,0
Loanne Bishop,0,0
Bob Odenkirk,0,0
Stephanie Sigman,0,0
Dan Fogler,0,0
Patricia Raven,0,0
Dee Bradley Baker,0,0
Scott Ziehl,0,0
Jimmy Smits,0,0
Jonathan Jakubowicz,0,0
Miguel Ferrer,0,0
David Douglas,0,0
Kerry Bish,0,0
Luisa D,0,0
Tesshô Genda,-1,-1
Fred Schepisi,0,0
Joe Cocker,0,0
Greg Speirs,0,0
Myles Berkowitz,0,0
Leo Fitzpatrick,0,0
Jon Cassar,0,0
Christian E. Christiansen,-1,-1
Kamel Krifa,0,0
Nick Principe,0,0
Glenn Plummer,0,0
T.J. Thyne,-1,-1
Brandon Cronenberg,0,0
Jon Hunter,0,0
Judith O,0,0
James Lew,0,0
Kenneth Lonergan,0,0
Samuel Roukin,0,0
Marsha Thomason,0,0
Lois Maxwell,0,0
Leo McKern,0,0
Bruce Green,0,0
Linden Ashby,0,0
Amy Warren,0,0
Clark Johnson,0,0
Michel Robin,0,0
Dermot Crowley,0,0
Nathan Greno,0,0
Herbert Gr,0,0
Rachel Blakely,0,0
Darren Shahlavi,0,0
Sylvia Syms,0,0
Gérard Krawczyk,-1,-1
Gretchen Palmer,0,0
Marco St,0,0
June Carter Cash,0,0
Royal Dano,0,0
Brad Leland,0,0
Molly Parker,0,0
Richard Brake,0,0
Brian Caunter,0,0
Jenna Elfman,0,0
Kathryn Joosten,0,0
Andrew Berends,0,0
Richard Brooker,0,0
Peter Kosminsky,0,0
Adriano Giannini,0,0
Dick Powell,0,0
Noah Buschel,0,0
Ira Sachs,0,0
Victor Rasuk,0,0
Jonathan Winters,0,0
Costas Mandylor,0,0
Rebecca Gayheart,0,0
Dave Allen,0,0
Jake Ryan,0,0
Olympia Dukakis,0,0
Anthony Hopkins,0,0
Jim Gaffigan,0,0
Jerry Mathers,0,0
Hardy Krüger,-1,-1
Christopher Guest,0,0
Keir O'Donnell,-1,-1
William A,0,0
Nathan Frankowski,0,0
Patricia Velasquez,0,0
Alex Macqueen,0,0
Charles Ferguson,0,0
J.B. Rogers,-1,-1
Paul Gross,0,0
Freddy Rodr,0,0
Geoffrey Holder,0,0
Pat Boone,0,0
Jill Hennessy,0,0
Aimee Garcia,0,0
David McNally,0,0
Duke Johnson,0,0
Richard Spore,0,0
Antonio Simoncini,0,0
F. Murray Abraham,-1,-1
Brendan Malloy,0,0
Shinobu Terajima,0,0
Scott Grimes,0,0
Audrey Fleurot,0,0
David Frederick White,0,0
Rob Schmidt,0,0
Sam Claflin,0,0
John August,0,0
John Hodgman,0,0
Andrea Vergara,0,0
David Kellogg,0,0
Tom Stedham,0,0
Amanda Tilson,0,0
Jerry Stiller,0,0
Don Mancini,0,0
Matthew Settle,0,0
Lauren London,1229900,2604128
Kevin Bray,0,0
Stefan Kapicic,0,0
Maïwenn,-1,-1
Olga Fonda,0,0
Ian Somerhalder,0,6601852
Jean,0,0
Maggie Wheeler,0,0
Sean Whalen,0,0
Paul Fierlinger,0,0
Filippo Timi,0,0
John Hoffman,0,0
Jason Ritter,0,0
Albert Hughes,0,0
Darnell Martin,0,0
Michael Meredith,0,0
Natasha Bedingfield,0,0
Stewart Hendler,0,0
Marco Schnabel,0,0
Kevin Corrigan,0,0
Robert Schwentke,0,0
Talisa Soto,0,0
Gerardo Taracena,0,0
Anna Katharina Schwabroh,0,0
Claudette Colbert,0,0
Ashanti,0,0
Misty Upham,0,0
Sean Hayes,0,0
Benjamin Fletcher,0,0
Victor Zinck Jr,0,0
Jérôme Deschamps,-1,-1
Patrick Hughes,0,0
Joseph Campanella,0,0
Robert Lopez,0,0
Iulia Ciochina,0,0
Spela Colja,0,0
David Ogden Stiers,0,0
Matthias Habich,0,0
Jim Gillespie,0,0
Jane Goodall,0,0
Olivier Dahan,0,0
Caroline Goodall,0,0
Sam Peckinpah,0,0
Tara Fitzgerald,0,0
Russi Taylor,0,0
Kelly Rowan,0,0
Chris Bruno,0,0
Tony Bonner,0,0
Ella Wahlestedt,0,0
Martin McDonagh,0,0
Stig Bergqvist,0,0
Kate Graham,0,0
Max Records,0,0
Stephen Macht,0,0
Noah Ringer,0,0
Michael Wincott,0,0
Kenneth Tobey,0,0
Gia Coppola,0,0
Louis C,0,0
Alan Metter,0,0
Tammin Sursok,0,0
Natalie Canerday,0,0
Lalaine,0,0
Bree Williamson,0,0
Nick Gomez,0,0
Adrienne Pickering,0,0
Mike Leigh,0,0
Martin Lucey,0,0
Alejandro Amen,0,0
Ron Gelner,0,0
Lisa Edelstein,0,0
Hal Linden,0,0
Mel Rodriguez,0,0
Donnie Dunagan,0,0
Isiah Whitlock Jr.,-1,-1
Jill Flint,0,0
Angus Barnett,0,0
Charlie Levi,0,0
Emily Baldoni,0,0
Marie Gillain,0,0
Jean-Louis Trintignant,-1,-1
Don Pardo,0,0
Angelo Anthony Pizza,0,0
Peter Graves,0,0
Brandon Camp,0,0
John McMartin,0,0
Sarik Andreasyan,0,0
Mike White,0,0
Jordi Moll,0,0
Steve Bendelack,0,0
Julian Glover,0,0
Brooke D,0,0
Wes Craven,0,0
Mark Illsley,0,0
Tracie Thoms,0,0
Ben Daniels,0,0
Michael Sucsy,0,0
Colin Trevorrow,0,0
Edwin Neal,0,0
Vincent Schiavelli,0,0
Mitsuo Iwata,0,0
Joanne Whalley,0,0
Kim Shaw,0,0
Sandrine Kiberlain,0,0
Kimble Rendall,0,0
John Singleton,0,0
David Mann,0,0
Jay Laga,0,0
Justin Rice,0,0
Nelson McCormick,0,0
Shinji Aramaki,0,0
Sam J,0,0
Jean-Pierre Darroussin,-1,-1
Adam Carolla,0,0
Jon Polito,0,0
Dan Cutforth,0,0
Karl E,0,0
Gert Fr,0,0
Paige Turco,0,0
Michel Orion Scott,0,0
Ryan Corr,0,0
William Shimell,0,0
Karin Konoval,0,0
Griffin Kane,0,0
Matt Williams,0,0
Greg D'Agostino,-1,-1
Shelby Vischer,0,0
Dan Fogelman,0,0
Jorge Diaz,0,0
Jeffrey DeMunn,0,0
Eric Schweig,0,0
Zero Mostel,0,0
Tom Everett Scott,0,0
Irwin Winkler,0,0
Bob Newhart,0,0
Harley Jane Kozak,0,0
Jonathan Kaplan,0,0
JK Youn,0,0
Soleil Moon Frye,131783,1506103
Erin Boyes,0,0
Bel,0,0
Joel David Moore,0,0
Matthew Bright,0,0
Woo,0,0
Karl Yune,0,0
Emile Ardolino,0,0
Craig Bierko,0,0
Charles Napier,0,0
Suzie Plakson,0,0
Gary Nelson,0,0
James L,0,0
Tom Gormican,0,0
Ruba Nadda,0,0
John McTiernan,0,0
Kurt Loder,0,0
Seychelle Gabriel,0,0
Matt Lucas,0,0
Dwayne Johnson,57847054,11098897
Peter Vaughan,0,0
Ed Stoppard,0,0
Michael McLafferty,0,0
Eric Stonestreet,0,0
Yûsuke Iseya,-1,-1
John Garfield,0,0
Joe Dante,0,0
Tobey Maguire,0,120559
Bonnie Henna,0,0
Bill Maher,3655371,6993084
Dillon Casey,0,0
Sebastian Koch,0,0
Reed Cowan,0,0
Peter Cattaneo,0,0
Louisa Milwood-Haigh,-1,-1
Brett Cullen,0,0
James Karen,0,0
Linda Mendoza,0,0
Jason Burkey,0,0
Salvatore Santone,0,0
Alex Proyas,0,0
Steve Bannos,0,0
Collin Joseph Neal,0,0
Jin Akanishi,0,0
Tom Dreesen,0,0
Lia Tucker,0,0
Jesse L,0,0
Lori Silverbush,0,0
James Mason,0,0
Willard Huyck,0,0
Sendhil Ramamurthy,0,0
H.M. Wynant,-1,-1
Lloyd Bacon,0,0
Bigas Luna,0,0
Ana Vatamanu,0,0
Guang Li,0,0
Laurent Poitrenaux,0,0
Lauren Cohan,0,0
Todd Bridges,0,0
Fiona Shaw,0,0
Chris Mulkey,0,0
Artyom Bogucharskiy,0,0
Christopher Simpson,0,0
Rain,982455527179847200342556003228412460000,894439542145169518130731434765436814535905221321
Jodie Foster,0,0
Vincent Duvall,0,0
Rakesh Roshan,0,0
Markéta Irglová,-1,-1
Anthony Reynolds,0,0
Nick Cassavetes,0,0
Janet Jackson,3155495,3387231
Carlos Ponce,0,0
Robert Ben Garant,0,0
Claude Akins,0,0
Paul Bartel,0,0
J.D. Evermore,-1,-1
David Jason Perez,0,0
Penelope Ann Miller,0,0
Gordon Currie,0,0
Michael Gaston,0,0
Denis O,0,0
Jaycee Chan,0,0
Sean Lennon,0,0
Scoot McNairy,0,0
Noah Emmerich,0,0
Adriana Barraza,0,0
Marius A. Markevicius,-1,-1
Reece Thompson,0,0
Susan Hogan,0,0
Patricia Rozema,0,0
Emilia Fox,0,0
David LaChapelle,0,0
Dave McKean,0,0
David Lowery,0,0
Reece Ritchie,0,0
Johnny Walter,0,0
Katherine Boecher,0,0
Mickey Hart,0,0
Callum Rennie,0,0
Eric Brevig,0,0
Richard Epcar,0,0
Dameon Clarke,0,0
Harvey Weinstein,0,0
Nora von Waldstätten,-1,-1
G,0,0
Jillian Estell,0,0
Hayley Lovitt,0,0
Dottie Alexander,0,0
Guillermo Francella,0,0
Ron Lester,0,0
Amber Armstrong,0,0
Larry Charles,0,0
Will,15096546,13669902
LisaGay Hamilton,0,0
Shakti Kapoor,0,0
Lindsay Wagner,0,0
Lara Jill Miller,0,0
John Gavin,0,0
B.J. Novak,-1,-1
Joel Courtney,0,0
Olesya Rulin,0,0
Stuart Baird,0,0
Luis E,0,0
Ebon Moss-Bachrach,-1,-1
Dave Carroll,0,0
Gia Mantegna,0,0
Ken Roht,0,0
Fina Torres,0,0
Armin Mueller,0,0
Nicole Ari Parker,0,0
Amanda Mealing,0,0
Michael Rispoli,0,0
Hugh Griffith,0,0
Lola Due,0,0
Heather Bucha,0,0
Ser'Darius Blain,-1,-1
Taran Killam,0,0
Ryan O,0,0
José Padilha,-1,-1
William Xifaras,0,0
Alexandra Maria Lara,0,0
Shane Black,0,0
Dennis Hopper,0,0
Martha MacIsaac,0,0
Reef Ireland,0,0
Samaire Armstrong,0,0
Grace Phipps,0,0
Andrew Morahan,0,0
Kenneth Johnson,0,0
María Alche,-1,-1
Larry Fessenden,0,0
Victoria Lachelle,0,0
John Reardon,0,0
Hannah Britland,0,0
Dianne Wiest,0,0
Randall Miller,0,0
Peter Serafinowicz,0,0
John Brodsky,0,0
Barbara Carrera,0,0
Jesse Dylan,0,0
Michael Paré,-1,-1
Tony Maylam,0,0
Johnny Whitworth,0,0
Marcus Nispel,0,0
Jonathon Trent,0,0
Lois Chiles,0,0
Lorna Raver,0,0
Patrick Fabian,0,0
Zach McGowan,0,0
Henry Selick,0,0
Rachael Harris,0,0
Dr,63035,3162592
Timothy Hines,0,0
Chris Robinson,0,0
Ella Joyce,0,0
Steve Pink,0,0
Phill Lewis,0,0
Diego Velazquez,0,0
Della Reese,0,0
Wagner Moura,0,0
Joe Don Baker,0,0
Brad Furman,0,0
Jodi Benson,0,0
James Doohan,0,0
Eddie Kaye Thomas,0,0
Kip Pardue,0,0
Jessica Collins,0,0
Nicholas Hamilton,0,0
Pelé,-1,-1
Cara Seymour,0,0
Perry Lang,0,0
Eric Godon,0,0
Katy Helvenston,0,0
Julie Christie,0,0
Kelly Clarkson,14848093,11430910
Alan Brent,0,0
Paul Greengrass,0,0
Paul Williams,0,0
Derek Jeter,0,0
Cecilia Pillado,0,0
Terry,13300100,1054028117167631773
Bonnie Lee Bouman,0,0
Eric Mabius,0,0
Judy Marte,0,0
Lawrence Gilliard Jr.,-1,-1
Xavier Gens,0,0
Thomas Bo Larsen,0,0
Paul Donovan,0,0
Tiffany Helm,0,0
James Hetfield,0,0
Jake Schreier,0,0
Armin Mueller-Stahl,-1,-1
Peter Chelsom,0,0
Robert Amaya,0,0
Kirk De Micco,0,0
Peter Farrelly,0,0
Sebastian Blomberg,0,0
Alan J. Pakula,-1,-1
Dario Nozic Serini,0,0
Kate McKinnon,0,0
Louis Herthum,0,0
William Smith,14107,4966
Daniel Giménez Cacho,-1,-1
Michel Muller,0,0
Jennifer Rubin,0,0
Will Smith,752497170,391463
Cherry Jones,0,0
Tom McLoughlin,0,0
George Lopez,9908446,0
Phyllida Lloyd,0,0
Kelly Keaton,0,0
Roger Willie,0,0
Kerry Cahill,0,0
Danny Sapani,0,0
Brían F. O'Byrne,-1,-1
Roger Christian,0,0
Kurt Angle,0,0
Zen McGrath,0,0
Matthew Sunderland,0,0
Ashish R,0,0
Lenore Zann,0,0
Francesca Rettondini,0,0
Alicia Goranson,0,0
Justin Pierce,0,0
Barry Lynch,0,0
